375.2742,1,2.83163,6.836543,0.105,walk
375.319,1,2.83163,6.836543,0.105,Clean
375.7418,1,2.83163,6.836543,0.105,walk
375.7888,1,2.83163,6.836543,0.105,Clean
376.226,1,2.83163,6.836543,0.105,walk
376.2744,1,2.83163,6.836543,0.105,Clean
376.7065,1,2.83163,6.836543,0.105,walk
376.7065,1,2.83163,6.836543,0.105,walk
376.8035,1,2.83163,6.836543,0.105,Clean
377.2338,1,2.83163,6.836543,0.105,walk
377.2813,1,2.83163,6.836543,0.105,Clean
377.7061,1,2.83163,6.836543,0.105,walk
377.7525,1,2.83163,6.836543,0.105,Clean
378.1772,1,2.83163,6.836543,0.105,walk
378.2289,1,2.83163,6.836543,0.105,Clean
378.6666,1,2.83163,6.836543,0.105,walk
378.7149,1,2.83163,6.836543,0.105,Clean
379.1412,1,2.83163,6.836543,0.105,walk
379.1412,1,2.83163,6.836543,0.105,walk
379.2343,1,2.83163,6.836543,0.105,Clean
379.6664,1,2.83163,6.836543,0.105,walk
379.7124,1,2.83163,6.836543,0.105,Clean
380.1425,1,2.83163,6.836543,0.105,walk
380.188,1,2.83163,6.836543,0.105,Clean
380.6152,1,2.83163,6.836543,0.105,walk
380.6646,1,2.83163,6.836543,0.105,Clean
381.0986,1,2.83163,6.836543,0.105,walk
381.1457,1,2.83163,6.836543,0.105,Clean
381.5769,1,2.83163,6.836543,0.105,walk
381.5769,1,2.83163,6.836543,0.105,walk
381.6701,1,2.83163,6.836543,0.105,Clean
382.1066,1,2.83163,6.836543,0.105,walk
382.154,1,2.83163,6.836543,0.105,Clean
382.5769,1,2.83163,6.836543,0.105,walk
382.6238,1,2.83163,6.836543,0.105,Clean
383.0469,1,2.83163,6.836543,0.105,walk
383.1157,1,2.83163,6.836543,0.105,Clean
383.5483,1,2.83163,6.836543,0.105,walk
383.5988,1,2.83163,6.836543,0.105,Clean
384.0433,1,2.83163,6.836543,0.105,walk
384.0433,1,2.83163,6.836543,0.105,walk
384.1518,1,2.83163,6.836543,0.105,Clean
384.5834,1,2.83163,6.836543,0.105,walk
384.6288,1,2.83163,6.836543,0.105,Clean
385.0569,1,2.83163,6.836543,0.105,walk
385.1026,1,2.83163,6.836543,0.105,Clean
385.5284,1,2.83163,6.836543,0.105,walk
385.5738,1,2.83163,6.836543,0.105,Clean
385.9964,1,2.83163,6.836543,0.105,walk
386.0461,1,2.83163,6.836543,0.105,Clean
386.4742,1,2.83163,6.836543,0.105,walk
386.4742,1,2.83163,6.836543,0.105,walk
386.5687,1,2.83163,6.836543,0.105,Clean
387.0005,1,2.83163,6.836543,0.105,walk
387.0577,1,2.83163,6.836543,0.105,Clean
387.5011,1,2.83163,6.836543,0.105,walk
387.5511,1,2.83163,6.836543,0.105,Clean
387.9883,1,2.83163,6.836543,0.105,walk
388.0385,1,2.83163,6.836543,0.105,Clean
388.4722,1,2.83163,6.836543,0.105,walk
388.5228,1,2.83163,6.836543,0.105,Clean
388.9622,1,2.83163,6.836543,0.105,walk
388.9622,1,2.83163,6.836543,0.105,walk
389.0592,1,2.83163,6.836543,0.105,Clean
389.486,1,2.83163,6.836543,0.105,walk
389.5434,1,2.83163,6.836543,0.105,Clean
389.9793,1,2.83163,6.836543,0.105,walk
390.0264,1,2.83163,6.836543,0.105,Clean
390.4616,1,2.83163,6.836543,0.105,walk
390.5086,1,2.83163,6.836543,0.105,Clean
390.9349,1,2.83163,6.836543,0.105,walk
390.9859,1,2.83163,6.836543,0.105,Clean
391.4475,1,2.83163,6.836543,0.105,walk
391.4475,1,2.83163,6.836543,0.105,walk
391.5417,1,2.83163,6.836543,0.105,Clean
391.9813,1,2.83163,6.836543,0.105,walk
392.0332,1,2.83163,6.836543,0.105,Clean
392.4683,1,2.83163,6.836543,0.105,walk
392.5199,1,2.83163,6.836543,0.105,Clean
392.9593,1,2.83163,6.836543,0.105,walk
393.0217,1,2.83163,6.836543,0.105,Clean
393.4579,1,2.83163,6.836543,0.105,walk
393.4579,1,2.83163,6.836543,0.105,walk
393.5543,1,2.83163,6.836543,0.105,Clean
393.9941,1,2.83163,6.836543,0.105,walk
394.0464,1,2.83163,6.836543,0.105,Clean
394.4808,1,2.83163,6.836543,0.105,walk
394.5324,1,2.83163,6.836543,0.105,Clean
394.9785,1,2.83163,6.836543,0.105,walk
395.0288,1,2.83163,6.836543,0.105,Clean
395.4662,1,2.83163,6.836543,0.105,walk
395.4662,1,2.83163,6.836543,0.105,walk
395.5929,1,2.83163,6.836543,0.105,Clean
396.0423,1,2.83163,6.836543,0.105,walk
396.1051,1,2.83163,6.836543,0.105,Clean
396.5893,1,2.83163,6.836543,0.105,walk
396.6505,1,2.83163,6.836543,0.105,Clean
397.0926,1,2.83163,6.836543,0.105,walk
397.1459,1,2.83163,6.836543,0.105,Clean
397.5858,1,2.83163,6.836543,0.105,walk
397.5858,1,2.83163,6.836543,0.105,walk
397.6748,1,2.83163,6.836543,0.105,Clean
398.1102,1,2.83163,6.836543,0.105,walk
398.1579,1,2.83163,6.836543,0.105,Clean
398.5859,1,2.83163,6.836543,0.105,walk
398.6351,1,2.83163,6.836543,0.105,Clean
399.5988,1,2.752456,7.059671,0.105,walk
400.0216,1,2.72163,7.146543,0.105,walk
400.0947,1,2.72163,7.146543,0.105,Clean
401.3349,1,2.61163,7.456542,0.1056109,walk
401.4282,1,2.61163,7.456542,0.1056109,Clean
401.8725,1,2.61163,7.456542,0.1056109,walk
402.8449,1,2.50163,7.766542,0.1070322,walk
402.8962,1,2.50163,7.766542,0.1070322,Clean
403.885,1,2.417942,8.002392,0.1081135,walk
404.2516,1,2.39163,8.076543,0.1084535,walk
404.3207,1,2.39163,8.076543,0.1084535,Clean
405.9076,1,2.191775,8.639772,0.105,walk
406.9265,1,2.06163,9.006543,0.105,walk
407.0001,1,2.06163,9.006543,0.105,Clean
407.9084,1,1.936878,9.191518,0.105,walk
408.8948,1,1.73163,9.495843,0.105,walk
408.973,1,1.73163,9.495843,0.105,Clean
409.4533,1,1.73163,9.495843,0.105,walk
409.5048,1,1.73163,9.495843,0.105,Clean
409.9421,1,1.73163,9.495843,0.105,walk
409.9421,1,1.73163,9.495843,0.105,walk
410.0429,1,1.73163,9.495843,0.105,Clean
410.4834,1,1.73163,9.495843,0.105,walk
410.5345,1,1.73163,9.495843,0.105,Clean
411.8738,1,1.95163,9.316543,0.105,walk
411.9578,1,1.95163,9.316543,0.105,Clean
412.4027,1,1.95163,9.316543,0.105,walk
414.403,1,2.30328,8.325531,0.1064513,walk
416.3872,1,2.61163,7.456542,0.1056109,walk
416.4712,1,2.61163,7.456542,0.1056109,Clean
416.9233,1,2.61163,7.456542,0.1056109,walk
418.9457,1,1.76177,6.883288,0.1071204,walk
420.5493,1,1.198298,6.50321,0.1089622,walk
420.6227,1,1.198298,6.50321,0.1089622,Clean
421.0616,1,1.198298,6.50321,0.1089622,walk
422.6946,1,0.5627452,6.336542,0.105,walk
422.7483,1,0.5627452,6.336542,0.105,Clean
423.1846,1,0.5627452,6.336542,0.105,walk
423.1846,1,0.5627452,6.336542,0.105,walk
423.2853,1,0.5627452,6.336542,0.105,Clean
425.2177,1,1.290823,6.496991,0.1080832,walk
427.2227,1,2.30374,6.72021,0.105,walk
428.5615,1,2.83163,6.836543,0.105,walk
428.6348,1,2.83163,6.836543,0.105,Clean
429.0701,1,2.83163,6.836543,0.105,walk
429.1232,1,2.83163,6.836543,0.105,Clean
429.5909,1,2.83163,6.836543,0.105,walk
429.5909,1,2.83163,6.836543,0.105,walk
429.6909,1,2.83163,6.836543,0.105,Clean
430.1274,1,2.83163,6.836543,0.105,walk
430.1782,1,2.83163,6.836543,0.105,Clean
430.6172,1,2.83163,6.836543,0.105,walk
430.6688,1,2.83163,6.836543,0.105,Clean
431.1051,1,2.83163,6.836543,0.105,walk
431.1545,1,2.83163,6.836543,0.105,Clean
431.5919,1,2.83163,6.836543,0.105,walk
431.5919,1,2.83163,6.836543,0.105,walk
431.69,1,2.83163,6.836543,0.105,Clean
432.1288,1,2.83163,6.836543,0.105,walk
432.1785,1,2.83163,6.836543,0.105,Clean
432.6097,1,2.83163,6.836543,0.105,walk
432.6721,1,2.83163,6.836543,0.105,Clean
433.1146,1,2.83163,6.836543,0.105,walk
433.1611,1,2.83163,6.836543,0.105,Clean
433.5898,1,2.83163,6.836543,0.105,walk
433.6378,1,2.83163,6.836543,0.105,Clean
434.079,1,2.83163,6.836543,0.105,walk
434.079,1,2.83163,6.836543,0.105,walk
434.1755,1,2.83163,6.836543,0.105,Clean
434.6056,1,2.83163,6.836543,0.105,walk
434.6516,1,2.83163,6.836543,0.105,Clean
435.0828,1,2.83163,6.836543,0.105,walk
435.1327,1,2.83163,6.836543,0.105,Clean
435.562,1,2.83163,6.836543,0.105,walk
435.6078,1,2.83163,6.836543,0.105,Clean
436.0641,1,2.83163,6.836543,0.105,walk
436.1121,1,2.83163,6.836543,0.105,Clean
436.5404,1,2.83163,6.836543,0.105,walk
436.5404,1,2.83163,6.836543,0.105,walk
436.6347,1,2.83163,6.836543,0.105,Clean
437.0667,1,2.83163,6.836543,0.105,walk
437.1179,1,2.83163,6.836543,0.105,Clean
437.5599,1,2.83163,6.836543,0.105,walk
437.6086,1,2.83163,6.836543,0.105,Clean
438.0345,1,2.83163,6.836543,0.105,walk
438.0861,1,2.83163,6.836543,0.105,Clean
438.5179,1,2.83163,6.836543,0.105,walk
438.5676,1,2.83163,6.836543,0.105,Clean
438.9969,1,2.83163,6.836543,0.105,walk
438.9969,1,2.83163,6.836543,0.105,walk
439.1133,1,2.83163,6.836543,0.105,Clean
439.5647,1,2.83163,6.836543,0.105,walk
439.6177,1,2.83163,6.836543,0.105,Clean
440.0575,1,2.83163,6.836543,0.105,walk
440.1062,1,2.83163,6.836543,0.105,Clean
440.5494,1,2.83163,6.836543,0.105,walk
440.5981,1,2.83163,6.836543,0.105,Clean
441.0339,1,2.83163,6.836543,0.105,walk
441.0339,1,2.83163,6.836543,0.105,walk
441.1323,1,2.83163,6.836543,0.105,Clean
441.5715,1,2.83163,6.836543,0.105,walk
441.6233,1,2.83163,6.836543,0.105,Clean
442.0729,1,2.83163,6.836543,0.105,walk
442.121,1,2.83163,6.836543,0.105,Clean
442.5751,1,2.83163,6.836543,0.105,walk
442.6229,1,2.83163,6.836543,0.105,Clean
443.0503,1,2.83163,6.836543,0.105,walk
443.0503,1,2.83163,6.836543,0.105,walk
443.1443,1,2.83163,6.836543,0.105,Clean
443.5795,1,2.83163,6.836543,0.105,walk
443.6309,1,2.83163,6.836543,0.105,Clean
444.0605,1,2.83163,6.836543,0.105,walk
444.1094,1,2.83163,6.836543,0.105,Clean
444.5347,1,2.83163,6.836543,0.105,walk
444.5847,1,2.83163,6.836543,0.105,Clean
445.0184,1,2.83163,6.836543,0.105,walk
445.0677,1,2.83163,6.836543,0.105,Clean
445.4957,1,2.83163,6.836543,0.105,walk
445.4957,1,2.83163,6.836543,0.105,walk
445.595,1,2.83163,6.836543,0.105,Clean
446.0292,1,2.83163,6.836543,0.105,walk
446.0781,1,2.83163,6.836543,0.105,Clean
446.5143,1,2.83163,6.836543,0.105,walk
446.5634,1,2.83163,6.836543,0.105,Clean
446.9985,1,2.83163,6.836543,0.105,walk
447.0458,1,2.83163,6.836543,0.105,Clean
447.4744,1,2.83163,6.836543,0.105,walk
447.5218,1,2.83163,6.836543,0.105,Clean
447.952,1,2.83163,6.836543,0.105,walk
447.952,1,2.83163,6.836543,0.105,walk
448.0449,1,2.83163,6.836543,0.105,Clean
448.4866,1,2.83163,6.836543,0.105,walk
448.5391,1,2.83163,6.836543,0.105,Clean
448.9885,1,2.83163,6.836543,0.105,walk
449.0402,1,2.83163,6.836543,0.105,Clean
449.4686,1,2.83163,6.836543,0.105,walk
449.5172,1,2.83163,6.836543,0.105,Clean
449.9467,1,2.83163,6.836543,0.105,walk
449.996,1,2.83163,6.836543,0.105,Clean
450.4293,1,2.83163,6.836543,0.105,walk
450.4293,1,2.83163,6.836543,0.105,walk
450.5222,1,2.83163,6.836543,0.105,Clean
450.9526,1,2.83163,6.836543,0.105,walk
451.0049,1,2.83163,6.836543,0.105,Clean
451.4507,1,2.83163,6.836543,0.105,walk
451.5035,1,2.83163,6.836543,0.105,Clean
451.9457,1,2.83163,6.836543,0.105,walk
451.9952,1,2.83163,6.836543,0.105,Clean
452.433,1,2.83163,6.836543,0.105,walk
452.433,1,2.83163,6.836543,0.105,walk
452.5248,1,2.83163,6.836543,0.105,Clean
452.9528,1,2.83163,6.836543,0.105,walk
453.0028,1,2.83163,6.836543,0.105,Clean
453.4367,1,2.83163,6.836543,0.105,walk
453.4833,1,2.83163,6.836543,0.105,Clean
453.9144,1,2.83163,6.836543,0.105,walk
453.9621,1,2.83163,6.836543,0.105,Clean
454.4041,1,2.83163,6.836543,0.105,walk
454.4572,1,2.83163,6.836543,0.105,Clean
454.8906,1,2.83163,6.836543,0.105,walk
454.8906,1,2.83163,6.836543,0.105,walk
454.9833,1,2.83163,6.836543,0.105,Clean
455.4462,1,2.83163,6.836543,0.105,walk
455.5022,1,2.83163,6.836543,0.105,Clean
455.9407,1,2.83163,6.836543,0.105,walk
455.9925,1,2.83163,6.836543,0.105,Clean
456.4245,1,2.83163,6.836543,0.105,walk
456.4755,1,2.83163,6.836543,0.105,Clean
456.9031,1,2.83163,6.836543,0.105,walk
456.9031,1,2.83163,6.836543,0.105,walk
456.996,1,2.83163,6.836543,0.105,Clean
457.427,1,2.83163,6.836543,0.105,walk
457.478,1,2.83163,6.836543,0.105,Clean
457.9082,1,2.83163,6.836543,0.105,walk
457.9559,1,2.83163,6.836543,0.105,Clean
458.3924,1,2.83163,6.836543,0.105,walk
458.4377,1,2.83163,6.836543,0.105,Clean
458.8788,1,2.83163,6.836543,0.105,walk
458.9253,1,2.83163,6.836543,0.105,Clean
459.3552,1,2.83163,6.836543,0.105,walk
459.3552,1,2.83163,6.836543,0.105,walk
459.4453,1,2.83163,6.836543,0.105,Clean
459.88,1,2.83163,6.836543,0.105,walk
459.9273,1,2.83163,6.836543,0.105,Clean
460.366,1,2.83163,6.836543,0.105,walk
460.4144,1,2.83163,6.836543,0.105,Clean
460.8439,1,2.83163,6.836543,0.105,walk
460.8962,1,2.83163,6.836543,0.105,Clean
461.3271,1,2.83163,6.836543,0.105,walk
461.3743,1,2.83163,6.836543,0.105,Clean
461.8042,1,2.83163,6.836543,0.105,walk
461.8042,1,2.83163,6.836543,0.105,walk
461.9081,1,2.83163,6.836543,0.105,Clean
462.34,1,2.83163,6.836543,0.105,walk
462.3888,1,2.83163,6.836543,0.105,Clean
462.8171,1,2.83163,6.836543,0.105,walk
462.8648,1,2.83163,6.836543,0.105,Clean
463.2927,1,2.83163,6.836543,0.105,walk
463.3433,1,2.83163,6.836543,0.105,Clean
463.7753,1,2.83163,6.836543,0.105,walk
463.8239,1,2.83163,6.836543,0.105,Clean
464.2541,1,2.83163,6.836543,0.105,walk
464.2541,1,2.83163,6.836543,0.105,walk
464.3478,1,2.83163,6.836543,0.105,Clean
464.7848,1,2.83163,6.836543,0.105,walk
464.8373,1,2.83163,6.836543,0.105,Clean
466.2583,1,2.364374,6.741184,0.105,walk
467.2396,1,2.014963,6.669876,0.1054448,walk
467.3213,1,2.014963,6.669876,0.1054448,Clean
468.2636,1,1.78831,6.617851,0.1061692,walk
470.278,1,0.7724646,6.38468,0.105,walk
470.8686,1,0.5627452,6.336542,0.105,walk
470.9501,1,0.5627452,6.336542,0.105,Clean
471.3939,1,0.5627452,6.336542,0.105,walk
471.4498,1,0.5627452,6.336542,0.105,Clean
471.9006,1,0.5627452,6.336542,0.105,walk
471.9844,1,0.5627452,6.336542,0.105,Clean
472.4282,1,0.5627452,6.336542,0.105,walk
474.1594,1,0.7816303,7.056543,0.1129206,walk
474.2421,1,0.7816303,7.056543,0.1129206,Clean
474.7818,1,0.7816303,7.056543,0.1129206,walk
476.7819,1,1.300256,7.990071,0.1124649,walk
478.7855,1,1.824908,8.934443,0.105,walk
479.6637,1,1.98163,9.216542,0.105,walk
479.7407,1,1.98163,9.216542,0.105,Clean
480.8132,1,1.682475,9.200151,0.105,walk
482.8311,1,0.6472895,9.143435,0.105,walk
483.3116,1,0.5214652,9.136542,0.105,walk
483.4002,1,0.5214652,9.136542,0.105,Clean
483.8372,1,0.5214652,9.136542,0.105,walk
483.894,1,0.5214652,9.136542,0.105,Clean
484.832,1,0.6246306,8.918067,0.105,walk
486.838,1,1.087947,7.936901,0.1131292,walk
487.5579,1,1.198298,7.703209,0.1119501,walk
487.6347,1,1.198298,7.703209,0.1119501,Clean
488.8471,1,1.529447,7.527499,0.1100886,walk
490.8621,1,2.459174,7.034173,0.105,walk
491.9768,1,2.83163,6.836543,0.105,walk
492.0291,1,2.83163,6.836543,0.105,Clean
492.4615,1,2.83163,6.836543,0.105,walk
492.5139,1,2.83163,6.836543,0.105,Clean
492.9491,1,2.83163,6.836543,0.105,walk
494.2766,1,2.75663,7.353209,0.105,walk
494.3292,1,2.75663,7.353209,0.105,Clean
494.967,1,2.745087,7.432732,0.1050107,walk
496.5429,1,2.64413,8.12821,0.1076264,walk
496.6194,1,2.64413,8.12821,0.1076264,Clean
497.0577,1,2.64413,8.12821,0.1076264,walk
497.9107,1,2.60663,8.386542,0.1052896,walk
497.9969,1,2.60663,8.386542,0.1052896,Clean
499.0639,1,2.651895,8.07472,0.1074252,walk
501.0921,1,2.810428,6.982606,0.105,walk
501.6356,1,2.83163,6.836543,0.105,walk
501.7072,1,2.83163,6.836543,0.105,Clean
502.1378,1,2.83163,6.836543,0.105,walk
502.1888,1,2.83163,6.836543,0.105,Clean
502.6202,1,2.83163,6.836543,0.105,walk
502.6783,1,2.83163,6.836543,0.105,Clean
503.132,1,2.83163,6.836543,0.105,walk
503.132,1,2.83163,6.836543,0.105,walk
503.2236,1,2.83163,6.836543,0.105,Clean
503.6513,1,2.83163,6.836543,0.105,walk
503.6989,1,2.83163,6.836543,0.105,Clean
504.1331,1,2.83163,6.836543,0.105,walk
504.1891,1,2.83163,6.836543,0.105,Clean
504.6335,1,2.83163,6.836543,0.105,walk
504.681,1,2.83163,6.836543,0.105,Clean
505.1134,1,2.83163,6.836543,0.105,walk
505.1599,1,2.83163,6.836543,0.105,Clean
505.5872,1,2.83163,6.836543,0.105,walk
505.5872,1,2.83163,6.836543,0.105,walk
505.6998,1,2.83163,6.836543,0.105,Clean
506.1487,1,2.83163,6.836543,0.105,walk
506.2043,1,2.83163,6.836543,0.105,Clean
506.6473,1,2.83163,6.836543,0.105,walk
506.7017,1,2.83163,6.836543,0.105,Clean
507.6115,1,2.755919,7.049912,0.105,walk
509.6354,1,2.396711,8.062224,0.1083878,walk
509.7644,1,2.39163,8.076543,0.1084535,walk
509.8199,1,2.39163,8.076543,0.1084535,Clean
511.6417,1,2.087194,8.73122,0.105,walk
513.5101,1,1.73163,9.495843,0.105,walk
513.5852,1,1.73163,9.495843,0.105,Clean
514.0283,1,1.73163,9.495843,0.105,walk
516.0372,1,2.197136,8.556961,0.105,walk
516.6459,1,2.281631,8.386542,0.1052896,walk
516.7181,1,2.281631,8.386542,0.1052896,Clean
518.0605,1,2.435808,7.952043,0.1078827,walk
520.0638,1,2.795777,6.937583,0.105,walk
520.5195,1,2.83163,6.836543,0.105,walk
520.5651,1,2.83163,6.836543,0.105,Clean
520.9895,1,2.83163,6.836543,0.105,walk
521.0411,1,2.83163,6.836543,0.105,Clean
521.4751,1,2.83163,6.836543,0.105,walk
521.5273,1,2.83163,6.836543,0.105,Clean
521.9764,1,2.83163,6.836543,0.105,walk
522.0365,1,2.83163,6.836543,0.105,Clean
522.4719,1,2.83163,6.836543,0.105,walk
522.4719,1,2.83163,6.836543,0.105,walk
522.5766,1,2.83163,6.836543,0.105,Clean
523.0216,1,2.83163,6.836543,0.105,walk
523.0721,1,2.83163,6.836543,0.105,Clean
523.5117,1,2.83163,6.836543,0.105,walk
523.5641,1,2.83163,6.836543,0.105,Clean
524.0104,1,2.83163,6.836543,0.105,walk
524.0608,1,2.83163,6.836543,0.105,Clean
524.4857,1,2.83163,6.836543,0.105,walk
524.4857,1,2.83163,6.836543,0.105,walk
524.5878,1,2.83163,6.836543,0.105,Clean
525.019,1,2.83163,6.836543,0.105,walk
525.0671,1,2.83163,6.836543,0.105,Clean
525.4944,1,2.83163,6.836543,0.105,walk
525.5404,1,2.83163,6.836543,0.105,Clean
525.9644,1,2.83163,6.836543,0.105,walk
526.012,1,2.83163,6.836543,0.105,Clean
526.4392,1,2.83163,6.836543,0.105,walk
526.4853,1,2.83163,6.836543,0.105,Clean
526.913,1,2.83163,6.836543,0.105,walk
526.913,1,2.83163,6.836543,0.105,walk
526.9992,1,2.83163,6.836543,0.105,Clean
527.444,1,2.83163,6.836543,0.105,walk
527.4934,1,2.83163,6.836543,0.105,Clean
527.9297,1,2.83163,6.836543,0.105,walk
527.9797,1,2.83163,6.836543,0.105,Clean
528.4106,1,2.83163,6.836543,0.105,walk
528.4565,1,2.83163,6.836543,0.105,Clean
528.8809,1,2.83163,6.836543,0.105,walk
528.9272,1,2.83163,6.836543,0.105,Clean
529.3509,1,2.83163,6.836543,0.105,walk
529.3509,1,2.83163,6.836543,0.105,walk
529.4408,1,2.83163,6.836543,0.105,Clean
529.8688,1,2.83163,6.836543,0.105,walk
529.914,1,2.83163,6.836543,0.105,Clean
530.338,1,2.83163,6.836543,0.105,walk
530.386,1,2.83163,6.836543,0.105,Clean
531.3798,1,2.791922,7.110088,0.105,walk
533.392,1,2.634006,8.197952,0.1078887,walk
534.0085,1,2.60663,8.386542,0.1052896,walk
534.0585,1,2.60663,8.386542,0.1052896,Clean
535.4193,1,2.511984,8.853168,0.105,walk
536.9284,1,2.38163,9.495843,0.105,walk
536.9816,1,2.38163,9.495843,0.105,Clean
537.42,1,2.38163,9.495843,0.105,walk
537.42,1,2.38163,9.495843,0.105,walk
537.5261,1,2.38163,9.495843,0.105,Clean
539.4307,1,2.534723,8.741062,0.105,walk
540.3781,1,2.60663,8.386542,0.1052896,walk
540.4519,1,2.60663,8.386542,0.1052896,Clean
541.4478,1,2.646443,8.112275,0.1075665,walk
543.4575,1,2.804162,7.025769,0.105,walk
544.0638,1,2.83163,6.836543,0.105,walk
544.1199,1,2.83163,6.836543,0.105,Clean
544.5535,1,2.83163,6.836543,0.105,walk
544.6037,1,2.83163,6.836543,0.105,Clean
545.0369,1,2.83163,6.836543,0.105,walk
545.0862,1,2.83163,6.836543,0.105,Clean
545.5236,1,2.83163,6.836543,0.105,walk
545.5236,1,2.83163,6.836543,0.105,walk
545.6345,1,2.83163,6.836543,0.105,Clean
546.0729,1,2.83163,6.836543,0.105,walk
546.1218,1,2.83163,6.836543,0.105,Clean
546.5527,1,2.83163,6.836543,0.105,walk
546.615,1,2.83163,6.836543,0.105,Clean
547.045,1,2.83163,6.836543,0.105,walk
547.0922,1,2.83163,6.836543,0.105,Clean
547.5527,1,2.83163,6.836543,0.105,walk
547.5527,1,2.83163,6.836543,0.105,walk
547.642,1,2.83163,6.836543,0.105,Clean
549.5592,1,2.719352,7.610017,0.1056775,walk
551.2964,1,2.60663,8.386542,0.1052896,walk
551.3707,1,2.60663,8.386542,0.1052896,Clean
551.8067,1,2.60663,8.386542,0.1052896,walk
553.8373,1,2.741168,7.459731,0.1051122,walk
553.938,1,2.74163,7.456542,0.1051002,walk
553.9934,1,2.74163,7.456542,0.1051002,Clean
555.8571,1,2.633875,8.198853,0.1078921,walk
557.8618,1,2.481489,9.248629,0.105,walk
558.1752,1,2.47163,9.316543,0.105,walk
558.2299,1,2.47163,9.316543,0.105,Clean
559.8677,1,2.089583,8.838759,0.105,walk
561.8763,1,1.419367,8.000598,0.1120305,walk
563.2965,1,1.048298,7.536542,0.1120076,walk
563.3492,1,1.048298,7.536542,0.1120076,Clean
563.8866,1,1.037148,7.508988,0.1119634,walk
565.9107,1,0.6295252,6.501584,0.105,walk
566.4929,1,0.5627452,6.336542,0.105,walk
566.5743,1,0.5627452,6.336542,0.105,Clean
567.0225,1,0.5627452,6.336542,0.105,walk
567.0873,1,0.5627452,6.336542,0.105,Clean
567.5306,1,0.5627452,6.336542,0.105,walk
567.5836,1,0.5627452,6.336542,0.105,Clean
568.0286,1,0.5627452,6.336542,0.105,walk
568.0286,1,0.5627452,6.336542,0.105,walk
568.1346,1,0.5627452,6.336542,0.105,Clean
570.0568,1,1.185896,6.499957,0.1090801,walk
570.1556,1,1.198298,6.50321,0.1089622,walk
570.2084,1,1.198298,6.50321,0.1089622,Clean
572.0742,1,1.894748,6.645342,0.1058388,walk
574.0839,1,2.821057,6.834384,0.105,walk
574.2321,1,2.83163,6.836543,0.105,walk
574.2852,1,2.83163,6.836543,0.105,Clean
574.7264,1,2.83163,6.836543,0.105,walk
574.7762,1,2.83163,6.836543,0.105,Clean
575.2203,1,2.83163,6.836543,0.105,walk
575.2728,1,2.83163,6.836543,0.105,Clean
575.7269,1,2.83163,6.836543,0.105,walk
575.7773,1,2.83163,6.836543,0.105,Clean
576.2048,1,2.83163,6.836543,0.105,walk
576.2048,1,2.83163,6.836543,0.105,walk
576.3092,1,2.83163,6.836543,0.105,Clean
576.7524,1,2.83163,6.836543,0.105,walk
576.8026,1,2.83163,6.836543,0.105,Clean
577.2381,1,2.83163,6.836543,0.105,walk
577.2902,1,2.83163,6.836543,0.105,Clean
577.7274,1,2.83163,6.836543,0.105,walk
577.7794,1,2.83163,6.836543,0.105,Clean
578.2205,1,2.83163,6.836543,0.105,walk
578.2205,1,2.83163,6.836543,0.105,walk
578.3188,1,2.83163,6.836543,0.105,Clean
578.7565,1,2.83163,6.836543,0.105,walk
578.8077,1,2.83163,6.836543,0.105,Clean
580.2379,1,2.355138,6.739299,0.105,walk
582.0153,1,1.606631,6.586543,0.106783,walk
582.1014,1,1.606631,6.586543,0.106783,Clean
582.5393,1,1.606631,6.586543,0.106783,walk
584.566,1,0.640989,6.355281,0.105,walk
584.8937,1,0.5627452,6.336542,0.105,walk
584.9657,1,0.5627452,6.336542,0.105,Clean
585.4058,1,0.5627452,6.336542,0.105,walk
585.4617,1,0.5627452,6.336542,0.105,Clean
585.9149,1,0.5627452,6.336542,0.105,walk
585.9653,1,0.5627452,6.336542,0.105,Clean
586.4824,1,0.5627449,6.348448,0.105,walk
586.5356,1,0.5627449,6.348448,0.105,Clean
586.9725,1,0.5627449,6.348448,0.105,walk
587.0817,1,0.5627452,6.360352,0.105,walk
587.1349,1,0.5627452,6.360352,0.105,Clean
587.6356,1,0.5627449,6.372256,0.105,walk
587.6865,1,0.5627449,6.372256,0.105,Clean
588.5778,1,0.6149635,6.384161,0.105,walk
588.6285,1,0.6149635,6.384161,0.105,Clean
589.0631,1,0.6149635,6.384161,0.105,walk
589.8557,1,0.7899634,6.419876,0.105,walk
589.917,1,0.7899634,6.419876,0.105,Clean
591.0851,1,0.9649634,6.455591,0.1101515,walk
591.0851,1,0.9649634,6.455591,0.1101515,walk
591.2164,1,0.9649634,6.455591,0.1101515,Clean
593.0494,1,1.489963,6.562733,0.1071653,walk
593.1255,1,1.489963,6.562733,0.1071653,Clean
593.5648,1,1.489963,6.562733,0.1071653,walk
594.2734,1,1.664963,6.598447,0.1065918,walk
594.3496,1,1.664963,6.598447,0.1065918,Clean
595.5656,1,2.029832,6.672911,0.1053961,walk
596.8767,1,2.539963,6.777019,0.105,walk
596.9304,1,2.539963,6.777019,0.105,Clean
597.5664,1,2.60665,6.790627,0.105,walk
598.0458,1,2.714963,6.812733,0.105,walk
598.1213,1,2.714963,6.812733,0.105,Clean
599.5891,1,2.220193,6.711759,0.105,walk
600.17,1,2.014963,6.669876,0.1054448,walk
600.2234,1,2.014963,6.669876,0.1054448,Clean
